CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2025,004858,2683,004858,2683,004858,2683,0000002867,L0000002867,Adams,Susan,Kathryn,,2020-06-09,PK,R,1156,14,0,1170,0,0,2024-08-30,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,004858,8656,004858,8656,004858,8656,0000002867,L0000002867,Adams,Susan,Kathryn,,2020-06-09,K,R,1148,22,0,1170,0,0,2025-08-21,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,046488,7957,046488,7957,046488,7957,0000002868,L0000002868,Bray,Jeffrey,Matthew,,2018-03-16,03,R,901,269,0,1170,0,0,2025-08-20,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,028527,7214,028527,7214,028527,7214,0000002869,L0000002869,Miller,Ashley,,,2020-03-14,PK,R,1017,153,0,1170,0,0,2023-08-25,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,028527,7754,028527,7754,028527,7754,0000002869,L0000002869,Miller,Ashley,,,2020-03-14,PK,R,1044,126,0,1170,0,0,2024-08-23,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,028527,2103,028527,2103,028527,2103,0000002869,L0000002869,Miller,Ashley,,,2020-03-14,K,R,1021,149,0,1170,0,0,2025-08-18,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,094116,8683,094116,8683,094116,8683,0000002870,L0000002870,Rice,Nicholas,,,2019-03-23,K,R,1028,142,0,1170,0,0,2024-08-18,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,094116,6932,094116,6932,094116,6932,0000002870,L0000002870,Rice,Nicholas,,,2019-03-23,01,R,1024,146,0,1170,0,0,2025-08-30,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,016896,6701,016896,6701,016896,6701,0000002871,L0000002871,Nguyen,David,James,,2020-02-14,K,R,1050,120,0,1170,0,0,2023-08-24,R101,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,016896,4762,016896,4762,016896,4762,0000002871,L0000002871,Nguyen,David,James,,2020-02-14,PK,R,1030,140,0,1170,0,0,2024-08-15,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,016896,1536,016896,1536,016896,1536,0000002871,L0000002871,Nguyen,David,James,,2020-02-14,K,R,1030,140,0,1170,0,0,2025-08-16,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,115861,8711,115861,8711,115861,8711,0000002872,L0000002872,Blackburn,Joseph,,,2018-01-22,01,R,1020,150,0,1170,0,0,2023-08-30,R101,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,115861,5407,115861,5407,115861,5407,0000002872,L0000002872,Blackburn,Joseph,,,2018-01-22,02,R,985,185,0,1170,0,0,2024-08-19,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,115861,6468,115861,6468,115861,6468,0000002872,L0000002872,Blackburn,Joseph,,,2018-01-22,03,R,1012,158,0,1170,0,0,2025-08-16,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,015896,8394,015896,8394,015896,8394,0000002873,L0000002873,Reynolds,Kelsey,Emma,,2021-04-20,PK,R,1058,112,0,1170,0,0,2024-08-31,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,015896,6677,015896,6677,015896,6677,0000002873,L0000002873,Reynolds,Kelsey,Emma,,2021-04-20,PK,R,1066,104,0,1170,0,0,2025-08-27,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,088867,5225,088867,5225,088867,5225,0000002874,L0000002874,Gonzalez,Yolanda,,,2020-07-10,PK,R,1051,119,0,1170,0,0,2023-08-18,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,088867,7626,088867,7626,088867,7626,0000002874,L0000002874,Gonzalez,Yolanda,,,2020-07-10,PK,R,1049,121,0,1170,0,0,2024-08-29,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,088867,4460,088867,4460,088867,4460,0000002874,L0000002874,Gonzalez,Yolanda,,,2020-07-10,K,R,1036,134,0,1170,0,0,2025-08-29,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,001979,7002,001979,7002,001979,7002,0000002875,L0000002875,Johns,Michael,Mark,,2019-02-11,PK,R,1165,5,0,1170,0,0,2023-08-15,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,001979,4074,001979,4074,001979,4074,0000002875,L0000002875,Johns,Michael,Mark,,2019-02-11,K,R,1170,0,0,1170,0,0,2024-08-16,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,001979,4764,001979,4764,001979,4764,0000002875,L0000002875,Johns,Michael,Mark,,2019-02-11,01,R,1162,8,0,1170,0,0,2025-08-21,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,105490,7479,105490,7479,105490,7479,0000002876,L0000002876,Wright,Joseph,,,2018-07-04,01,R,1027,143,0,1170,0,0,2023-08-28,R101,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,105490,8328,105490,8328,105490,8328,0000002876,L0000002876,Wright,Joseph,,,2018-07-04,02,R,1007,163,0,1170,0,0,2024-08-25,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,105490,7172,105490,7172,105490,7172,0000002876,L0000002876,Wright,Joseph,,,2018-07-04,03,R,1021,149,0,1170,0,0,2025-08-28,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,073445,2448,073445,2448,073445,2448,0000002877,L0000002877,Smith,Brittney,Cheryl,,2019-03-21,PK,R,1132,38,0,1170,0,0,2023-08-20,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,073445,1760,073445,1760,073445,1760,0000002877,L0000002877,Smith,Brittney,Cheryl,,2019-03-21,K,R,1170,0,0,1170,0,0,2024-08-23,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,073445,7405,073445,7405,073445,7405,0000002877,L0000002877,Smith,Brittney,Cheryl,,2019-03-21,01,R,1143,27,0,1170,0,0,2025-08-26,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,029098,9446,029098,9446,029098,9446,0000002878,L0000002878,Jefferson,Alexander,Troy,,2019-03-23,PK,R,1167,3,0,1170,0,0,2023-08-25,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,029098,6528,029098,6528,029098,6528,0000002878,L0000002878,Jefferson,Alexander,Troy,,2019-03-23,K,R,1146,24,0,1170,0,0,2024-08-31,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,029098,6824,029098,6824,029098,6824,0000002878,L0000002878,Jefferson,Alexander,Troy,,2019-03-23,01,R,1170,0,0,1170,0,0,2025-08-25,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,018178,4425,018178,4425,018178,4425,0000002879,L0000002879,Simpson,Charles,,,2018-11-19,02,R,1043,127,0,1170,0,0,2024-08-29,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,018178,6199,018178,6199,018178,6199,0000002879,L0000002879,Simpson,Charles,,,2018-11-19,03,R,996,174,0,1170,0,0,2025-08-18,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099168,2909,099168,2909,099168,2909,0000002880,L0000002880,Stevens,Theresa,Laura,,2021-08-08,PK,R,953,217,0,1170,0,0,2024-08-31,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099168,9488,099168,9488,099168,9488,0000002880,L0000002880,Stevens,Theresa,Laura,,2021-08-08,PK,R,913,257,0,1170,0,0,2025-08-24,E100,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,057539,2160,057539,2160,057539,2160,0000002881,L0000002881,Bender,Vanessa,Stephanie,,2021-03-08,PK,R,1034,136,0,1170,0,0,2024-08-20,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,047514,9383,047514,9383,047514,9383,0000002882,L0000002882,Carlson,Billy,Andrew,,2021-06-02,PK,R,1141,29,0,1170,0,0,2024-08-30,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,047514,4643,047514,4643,047514,4643,0000002882,L0000002882,Carlson,Billy,Andrew,,2021-06-02,PK,R,1129,41,0,1170,0,0,2025-08-28,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,005121,7751,005121,7751,005121,7751,0000002883,L0000002883,Sanchez,Pamela,Jennifer,,2019-04-20,K,R,893,277,0,1170,0,0,2024-08-24,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,044500,4253,044500,4253,044500,4253,0000002884,L0000002884,Munoz,Christopher,Christopher,,2021-11-19,PK,R,1026,144,0,1170,0,0,2024-08-22,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,044500,1136,044500,1136,044500,1136,0000002884,L0000002884,Munoz,Christopher,Christopher,,2021-11-19,PK,R,1019,151,0,1170,0,0,2025-08-18,E100,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,106765,7858,106765,7858,106765,7858,0000002885,L0000002885,Parker,Olivia,Tonya,,2018-04-15,02,R,959,211,0,1170,0,0,2024-08-16,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,106765,9115,106765,9115,106765,9115,0000002885,L0000002885,Parker,Olivia,Tonya,,2018-04-15,03,R,896,274,0,1170,0,0,2025-08-30,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,006770,9956,006770,9956,006770,9956,0000002886,L0000002886,Ramirez,James,Kathryn,,2019-06-04,PK,R,1170,0,0,1170,0,0,2023-08-25,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,006770,9471,006770,9471,006770,9471,0000002886,L0000002886,Ramirez,James,Kathryn,,2019-06-04,K,R,1170,0,0,1170,0,0,2024-08-21,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,006770,9979,006770,9979,006770,9979,0000002886,L0000002886,Ramirez,James,Kathryn,,2019-06-04,01,R,1170,0,0,1170,0,0,2025-08-17,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,054247,5618,054247,5618,054247,5618,0000002887,L0000002887,Campbell,Bailey,Carla,,2019-08-01,PK,R,1129,41,0,1170,0,0,2023-08-28,E100,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,054247,9844,054247,9844,054247,9844,0000002887,L0000002887,Campbell,Bailey,Carla,,2019-08-01,K,R,1170,0,0,1170,0,0,2024-08-15,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,066757,8465,066757,8465,066757,8465,0000002888,L0000002888,Davis,Michelle,,,2020-12-17,PK,R,1109,61,0,1170,0,0,2023-08-18,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,066757,5129,066757,5129,066757,5129,0000002888,L0000002888,Davis,Michelle,,,2020-12-17,K,R,1106,64,0,1170,0,0,2025-08-16,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,021219,8041,021219,8041,021219,8041,0000002889,L0000002889,Mccarthy,Lisa,,,2019-07-24,K,R,1143,27,0,1170,0,0,2024-08-22,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,021219,1776,021219,1776,021219,1776,0000002889,L0000002889,Mccarthy,Lisa,,,2019-07-24,01,R,1170,0,0,1170,0,0,2025-08-21,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,067780,3964,067780,3964,067780,3964,0000002890,L0000002890,Wang,Kayla,Linda,,2018-07-26,01,R,915,255,0,1170,0,0,2023-08-26,R101,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,067780,9248,067780,9248,067780,9248,0000002890,L0000002890,Wang,Kayla,Linda,,2018-07-26,02,R,912,258,0,1170,0,0,2024-08-16,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,067780,9876,067780,9876,067780,9876,0000002890,L0000002890,Wang,Kayla,Linda,,2018-07-26,03,R,902,268,0,1170,0,0,2025-08-17,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,029964,9400,029964,9400,029964,9400,0000002891,L0000002891,Jones,Kiara,Kathryn,,2019-04-14,K,R,972,198,0,1170,0,0,2024-08-28,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,029964,2134,029964,2134,029964,2134,0000002891,L0000002891,Jones,Kiara,Kathryn,,2019-04-14,01,R,892,278,0,1170,0,0,2025-08-28,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,058742,3231,058742,3231,058742,3231,0000002892,L0000002892,Maddox,Richard,Ian,,2021-11-16,K,R,1026,144,0,1170,0,0,2024-08-22,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,058742,1053,058742,1053,058742,1053,0000002892,L0000002892,Maddox,Richard,Ian,,2021-11-16,PK,R,984,186,0,1170,0,0,2025-08-26,E100,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,112865,8126,112865,8126,112865,8126,0000002893,L0000002893,Miller,Shawn,Alan,,2021-08-18,PK,R,952,218,0,1170,0,0,2024-08-22,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,112865,2048,112865,2048,112865,2048,0000002893,L0000002893,Miller,Shawn,Alan,,2021-08-18,PK,R,918,252,0,1170,0,0,2025-08-27,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,068524,5082,068524,5082,068524,5082,0000002894,L0000002894,Parks,Gary,Joshua,,2019-09-06,K,R,1139,31,0,1170,0,0,2024-08-21,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,068524,5567,068524,5567,068524,5567,0000002894,L0000002894,Parks,Gary,Joshua,,2019-09-06,01,R,1107,63,0,1170,0,0,2025-08-21,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,085163,8840,085163,8840,085163,8840,0000002895,L0000002895,Mcclain,Andrew,Elizabeth,,2020-06-08,PK,R,906,264,0,1170,0,0,2023-08-23,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,085163,6900,085163,6900,085163,6900,0000002895,L0000002895,Mcclain,Andrew,Elizabeth,,2020-06-08,PK,R,945,225,0,1170,0,0,2024-08-24,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,085163,2017,085163,2017,085163,2017,0000002895,L0000002895,Mcclain,Andrew,Elizabeth,,2020-06-08,K,R,901,269,0,1170,0,0,2025-08-24,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,024263,6178,024263,6178,024263,6178,0000002896,L0000002896,Brown,Deborah,Jennifer,,2021-04-06,PK,R,1166,4,0,1170,0,0,2024-08-17,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,079948,3138,079948,3138,079948,3138,0000002897,L0000002897,Davis,Brandon,,,2018-05-24,01,R,1159,11,0,1170,0,0,2023-08-27,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,079948,1866,079948,1866,079948,1866,0000002897,L0000002897,Davis,Brandon,,,2018-05-24,02,R,1164,6,0,1170,0,0,2024-08-20,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,079948,3887,079948,3887,079948,3887,0000002897,L0000002897,Davis,Brandon,,,2018-05-24,03,R,1170,0,0,1170,0,0,2025-08-17,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,074334,9061,074334,9061,074334,9061,0000002898,L0000002898,Simmons,Jessica,Sara,,2018-06-03,01,R,1123,47,0,1170,0,0,2023-08-17,R101,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,074334,5886,074334,5886,074334,5886,0000002898,L0000002898,Simmons,Jessica,Sara,,2018-06-03,02,R,1150,20,0,1170,0,0,2024-08-15,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,074334,7854,074334,7854,074334,7854,0000002898,L0000002898,Simmons,Jessica,Sara,,2018-06-03,03,R,1121,49,0,1170,0,0,2025-08-17,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,085590,4435,085590,4435,085590,4435,0000002899,L0000002899,Patel,Joseph,,,2019-07-04,PK,R,1010,160,0,1170,0,0,2023-08-15,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,085590,9921,085590,9921,085590,9921,0000002899,L0000002899,Patel,Joseph,,,2019-07-04,K,R,1025,145,0,1170,0,0,2024-08-31,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,085590,1778,085590,1778,085590,1778,0000002899,L0000002899,Patel,Joseph,,,2019-07-04,01,R,1033,137,0,1170,0,0,2025-08-29,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,100440,6680,100440,6680,100440,6680,0000002900,L0000002900,Ingram,Frederick,Tyler,,2019-02-18,PK,R,1140,30,0,1170,0,0,2023-08-18,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,100440,9414,100440,9414,100440,9414,0000002900,L0000002900,Ingram,Frederick,Tyler,,2019-02-18,K,R,1135,35,0,1170,0,0,2024-08-27,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,100440,5857,100440,5857,100440,5857,0000002900,L0000002900,Ingram,Frederick,Tyler,,2019-02-18,01,R,1131,39,0,1170,0,0,2025-08-29,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,078822,9556,078822,9556,078822,9556,0000002901,L0000002901,Thompson,Eric,,,2021-05-07,PK,R,1147,23,0,1170,0,0,2024-08-19,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,078822,9573,078822,9573,078822,9573,0000002901,L0000002901,Thompson,Eric,,,2021-05-07,PK,R,1148,22,0,1170,0,0,2025-08-30,E100,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,046069,6178,046069,6178,046069,6178,0000002902,L0000002902,Burch,Madison,Janet,,2019-10-24,PK,R,925,245,0,1170,0,0,2023-08-24,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,046069,7391,046069,7391,046069,7391,0000002902,L0000002902,Burch,Madison,Janet,,2019-10-24,K,R,993,177,0,1170,0,0,2024-08-18,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,046069,6081,046069,6081,046069,6081,0000002902,L0000002902,Burch,Madison,Janet,,2019-10-24,01,R,928,242,0,1170,0,0,2025-08-26,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,066435,9726,066435,9726,066435,9726,0000002903,L0000002903,Garrett,Kathryn,Natasha,,2019-02-10,PK,R,1152,18,0,1170,0,0,2023-08-30,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,066435,1589,066435,1589,066435,1589,0000002903,L0000002903,Garrett,Kathryn,Natasha,,2019-02-10,K,R,1111,59,0,1170,0,0,2024-08-31,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,066435,4608,066435,4608,066435,4608,0000002903,L0000002903,Garrett,Kathryn,Natasha,,2019-02-10,01,R,1102,68,0,1170,0,0,2025-08-17,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,069884,8541,069884,8541,069884,8541,0000002904,L0000002904,Woodward,Debbie,Hannah,,2020-01-17,PK,R,1170,0,0,1170,0,0,2023-08-18,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,069884,4434,069884,4434,069884,4434,0000002904,L0000002904,Woodward,Debbie,Hannah,,2020-01-17,PK,R,1153,17,0,1170,0,0,2024-08-18,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,069884,4407,069884,4407,069884,4407,0000002904,L0000002904,Woodward,Debbie,Hannah,,2020-01-17,K,R,1146,24,0,1170,0,0,2025-08-26,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,090635,5800,090635,5800,090635,5800,0000002905,L0000002905,Brady,Teresa,Nicole,,2018-01-07,01,R,947,223,0,1170,0,0,2023-08-23,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,090635,9931,090635,9931,090635,9931,0000002905,L0000002905,Brady,Teresa,Nicole,,2018-01-07,02,R,914,256,0,1170,0,0,2024-08-21,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,090635,9873,090635,9873,090635,9873,0000002905,L0000002905,Brady,Teresa,Nicole,,2018-01-07,03,R,988,182,0,1170,0,0,2025-08-23,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,115697,3359,115697,3359,115697,3359,0000002906,L0000002906,Hatfield,Phillip,,,2020-11-02,PK,R,1147,23,0,1170,0,0,2023-08-18,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,115697,4984,115697,4984,115697,4984,0000002906,L0000002906,Hatfield,Phillip,,,2020-11-02,PK,R,1159,11,0,1170,0,0,2024-08-24,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,115697,8915,115697,8915,115697,8915,0000002906,L0000002906,Hatfield,Phillip,,,2020-11-02,K,R,1111,59,0,1170,0,0,2025-08-17,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,101069,2310,101069,2310,101069,2310,0000002907,L0000002907,Cisneros,Sarah,Krista,,2018-10-13,01,R,1147,23,0,1170,0,0,2023-08-23,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,101069,9797,101069,9797,101069,9797,0000002907,L0000002907,Cisneros,Sarah,Krista,,2018-10-13,03,R,1123,47,0,1170,0,0,2024-08-26,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,101069,6684,101069,6684,101069,6684,0000002907,L0000002907,Cisneros,Sarah,Krista,,2018-10-13,03,R,1109,61,0,1170,0,0,2025-08-16,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,094202,7033,094202,7033,094202,7033,0000002908,L0000002908,Cuevas,Lisa,Jessica,,2019-11-04,PK,R,1136,34,0,1170,0,0,2023-08-28,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,094202,8420,094202,8420,094202,8420,0000002908,L0000002908,Cuevas,Lisa,Jessica,,2019-11-04,K,R,1154,16,0,1170,0,0,2024-08-21,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,094202,8697,094202,8697,094202,8697,0000002908,L0000002908,Cuevas,Lisa,Jessica,,2019-11-04,01,R,1148,22,0,1170,0,0,2025-08-16,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,051716,3788,051716,3788,051716,3788,0000002909,L0000002909,Miller,Kelly,Stuart,,2018-02-06,01,R,1147,23,0,1170,0,0,2023-08-20,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,051716,1371,051716,1371,051716,1371,0000002909,L0000002909,Miller,Kelly,Stuart,,2018-02-06,02,R,1143,27,0,1170,0,0,2024-08-19,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,051716,5170,051716,5170,051716,5170,0000002909,L0000002909,Miller,Kelly,Stuart,,2018-02-06,03,R,1163,7,0,1170,0,0,2025-08-20,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,014564,5757,014564,5757,014564,5757,0000002910,L0000002910,Cantu,Alexis,Jennifer,,2019-05-08,PK,R,988,182,0,1170,0,0,2023-08-27,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,014564,4652,014564,4652,014564,4652,0000002910,L0000002910,Cantu,Alexis,Jennifer,,2019-05-08,K,R,1033,137,0,1170,0,0,2024-08-16,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,014564,8506,014564,8506,014564,8506,0000002910,L0000002910,Cantu,Alexis,Jennifer,,2019-05-08,01,R,997,173,0,1170,0,0,2025-08-16,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,109241,8809,109241,8809,109241,8809,0000002911,L0000002911,Edwards,William,Calvin,,2021-07-03,PK,R,956,214,0,1170,0,0,2024-08-17,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,109241,7903,109241,7903,109241,7903,0000002911,L0000002911,Edwards,William,Calvin,,2021-07-03,PK,R,954,216,0,1170,0,0,2025-08-17,E100,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,103658,8540,103658,8540,103658,8540,0000002912,L0000002912,Koch,Nicholas,,,2018-11-24,01,R,934,236,0,1170,0,0,2023-08-19,R101,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,103658,6624,103658,6624,103658,6624,0000002912,L0000002912,Koch,Nicholas,,,2018-11-24,02,R,924,246,0,1170,0,0,2024-08-28,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,035059,5334,035059,5334,035059,5334,0000002913,L0000002913,Walsh,George,,,2020-11-17,PK,R,1114,56,0,1170,0,0,2023-08-23,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,035059,4395,035059,4395,035059,4395,0000002913,L0000002913,Walsh,George,,,2020-11-17,PK,R,1147,23,0,1170,0,0,2024-08-17,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,035059,2155,035059,2155,035059,2155,0000002913,L0000002913,Walsh,George,,,2020-11-17,K,R,1111,59,0,1170,0,0,2025-08-30,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,019380,6411,019380,6411,019380,6411,0000002914,L0000002914,Smith,David,Richard,,2020-02-20,PK,R,1002,168,0,1170,0,0,2023-08-20,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,019380,1475,019380,1475,019380,1475,0000002914,L0000002914,Smith,David,Richard,,2020-02-20,PK,R,1001,169,0,1170,0,0,2024-08-25,E100,2025-05-28,R001,,,,N,0
