CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,CompositeScore,ProficiencyLevel
2026LEPELL1.0AsmPre,2025,041912,2604,0000004730,L0000004730,Butler,Anthony,Matthew,,2019-07-28,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,041912,9179,0000004730,L0000004730,Butler,Anthony,Matthew,,2019-07-28,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2024,056156,9674,0000004736,L0000004736,Flores,Ryan,Katherine,,2020-03-18,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,056156,7800,0000004736,L0000004736,Flores,Ryan,Katherine,,2020-03-18,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,037206,5862,0000004748,L0000004748,Ferguson,Ian,Ronald,,2020-10-05,K,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,048892,1863,0000004754,L0000004754,Mata,Susan,Elizabeth,,2019-06-10,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,048892,6946,0000004754,L0000004754,Mata,Susan,Elizabeth,,2019-06-10,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.6,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,009010,6816,0000004757,L0000004757,Cooper,Steven,Theresa,,2019-12-02,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,009010,3597,0000004757,L0000004757,Cooper,Steven,Theresa,,2019-12-02,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,102717,3721,0000004759,L0000004759,Molina,Jessica,Misty,,2020-10-27,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,050507,5285,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,050507,4644,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,02,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2026,050507,5643,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,03,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.0,Level 5: Bridging
2026LEPELL1.0AsmPre,2024,066011,9620,0000004811,L0000004811,Garcia,Richard,Edward,,2018-04-21,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2025,066011,8295,0000004811,L0000004811,Garcia,Richard,Edward,,2018-04-21,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,066011,2645,0000004811,L0000004811,Garcia,Richard,Edward,,2018-04-21,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.6,Level 6: Reaching
2026LEPELL1.0AsmPre,2026,005540,6544,0000004820,L0000004820,Weber,Ashley,Julie,,2020-06-27,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,097672,2916,0000004825,L0000004825,Phillips,Patrick,Felicia,,2018-10-01,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,097672,4379,0000004825,L0000004825,Phillips,Patrick,Felicia,,2018-10-01,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,097672,3327,0000004825,L0000004825,Phillips,Patrick,Felicia,,2018-10-01,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.5,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,073639,1003,0000004830,L0000004830,Sanchez,Jeffrey,William,,2018-01-11,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2025,073639,7892,0000004830,L0000004830,Sanchez,Jeffrey,William,,2018-01-11,02,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,073639,8792,0000004830,L0000004830,Sanchez,Jeffrey,William,,2018-01-11,03,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.4,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,008282,8201,0000004848,L0000004848,Thomas,John,Jeremiah,,2020-02-12,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,088675,8684,0000004880,L0000004880,Snyder,Kimberly,,,2020-02-05,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2024,064492,4210,0000004889,L0000004889,Rosario,Sean,Christine,,2018-06-23,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2025,064492,9203,0000004889,L0000004889,Rosario,Sean,Christine,,2018-06-23,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.9,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,028136,2436,0000004890,L0000004890,Herring,Brittany,Jessica,,2020-03-21,K,F,P,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,008677,3263,0000004895,L0000004895,White,Nathaniel,Kristie,,2020-10-10,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,106648,3957,0000004902,L0000004902,Kent,Charles,,,2019-05-18,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,106648,4860,0000004902,L0000004902,Kent,Charles,,,2019-05-18,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2025,060471,5337,0000004907,L0000004907,Parker,Sharon,Katherine,,2019-09-15,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,060471,4730,0000004907,L0000004907,Parker,Sharon,Katherine,,2019-09-15,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2025,032857,5899,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2026,032857,1135,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,019625,9707,0000004941,L0000004941,Burch,Daryl,,,2018-04-03,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,005276,5484,0000004944,L0000004944,Friedman,Chelsea,,,2020-07-28,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,095029,7128,0000004951,L0000004951,Henson,Bryan,,,2018-01-02,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,095029,2344,0000004951,L0000004951,Henson,Bryan,,,2018-01-02,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,095029,4227,0000004951,L0000004951,Henson,Bryan,,,2018-01-02,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.4,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,029886,2414,0000004957,L0000004957,Perez,Scott,Thomas,,2018-04-28,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2025,029886,6131,0000004957,L0000004957,Perez,Scott,Thomas,,2018-04-28,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.5,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,029886,7047,0000004957,L0000004957,Perez,Scott,Thomas,,2018-04-28,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,009523,8538,0000004994,L0000004994,Watts,Philip,Cathy,,2018-04-18,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2025,009523,2367,0000004994,L0000004994,Watts,Philip,Cathy,,2018-04-18,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,009523,1591,0000004994,L0000004994,Watts,Philip,Cathy,,2018-04-18,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,072530,1740,0000004999,L0000004999,Wilkins,Stephen,Thomas,,2019-02-13,K,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,072530,3357,0000004999,L0000004999,Wilkins,Stephen,Thomas,,2019-02-13,01,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
