CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,ScaleScore,PerformanceLevel,Grade3ReadingBand
2026MAPSPR1.0AsmPre,2026,076644,6927,0000003067,L0000003067,Steele,Robert,Michael,,2019-04-02,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2026,105002,2010,0000003068,L0000003068,Gamble,Emily,,,2020-01-02,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Advanced,
2026MAPSPR1.0AsmPre,2026,105002,2010,0000003068,L0000003068,Gamble,Emily,,,2020-01-02,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Advanced,
2026MAPSPR1.0AsmPre,2025,074720,5026,0000003069,L0000003069,Gibson,Charles,Bruce,,2019-05-08,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2025,074720,5026,0000003069,L0000003069,Gibson,Charles,Bruce,,2019-05-08,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2026,074720,4111,0000003069,L0000003069,Gibson,Charles,Bruce,,2019-05-08,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2026,074720,4111,0000003069,L0000003069,Gibson,Charles,Bruce,,2019-05-08,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Below Basic,
2026MAPSPR1.0AsmPre,2026,026834,9328,0000003070,L0000003070,Lin,Melody,Angela,,2020-08-19,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2026,026834,9328,0000003070,L0000003070,Lin,Melody,Angela,,2020-08-19,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Advanced,
2026MAPSPR1.0AsmPre,2024,084315,9569,0000003071,L0000003071,Farmer,Ryan,,,2018-09-10,01,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,197,Advanced,
2026MAPSPR1.0AsmPre,2024,084315,9569,0000003071,L0000003071,Farmer,Ryan,,,2018-09-10,01,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Proficient,
2026MAPSPR1.0AsmPre,2025,084315,6824,0000003071,L0000003071,Farmer,Ryan,,,2018-09-10,02,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,204,Proficient,
2026MAPSPR1.0AsmPre,2025,084315,6824,0000003071,L0000003071,Farmer,Ryan,,,2018-09-10,02,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,208,Proficient,
2026MAPSPR1.0AsmPre,2026,084315,6629,0000003071,L0000003071,Farmer,Ryan,,,2018-09-10,03,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,229,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,084315,6629,0000003071,L0000003071,Farmer,Ryan,,,2018-09-10,03,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,223,Proficient,
2026MAPSPR1.0AsmPre,2024,072444,5144,0000003072,L0000003072,Wells,Megan,Sheryl,,2018-11-15,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,187,Proficient,
2026MAPSPR1.0AsmPre,2024,072444,5144,0000003072,L0000003072,Wells,Megan,Sheryl,,2018-11-15,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,201,Advanced,
2026MAPSPR1.0AsmPre,2025,072444,6199,0000003072,L0000003072,Wells,Megan,Sheryl,,2018-11-15,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,204,Proficient,
2026MAPSPR1.0AsmPre,2025,072444,6199,0000003072,L0000003072,Wells,Megan,Sheryl,,2018-11-15,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,216,Advanced,
2026MAPSPR1.0AsmPre,2026,072444,9949,0000003072,L0000003072,Wells,Megan,Sheryl,,2018-11-15,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,219,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,072444,9949,0000003072,L0000003072,Wells,Megan,Sheryl,,2018-11-15,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,225,Advanced,
2026MAPSPR1.0AsmPre,2024,094787,5054,0000003074,L0000003074,Hammond,Michaela,Tracy,,2018-12-10,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,186,Proficient,
2026MAPSPR1.0AsmPre,2024,094787,5054,0000003074,L0000003074,Hammond,Michaela,Tracy,,2018-12-10,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Proficient,
2026MAPSPR1.0AsmPre,2025,094787,6822,0000003074,L0000003074,Hammond,Michaela,Tracy,,2018-12-10,02,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,201,Proficient,
2026MAPSPR1.0AsmPre,2025,094787,6822,0000003074,L0000003074,Hammond,Michaela,Tracy,,2018-12-10,02,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,207,Proficient,
2026MAPSPR1.0AsmPre,2026,094787,8165,0000003074,L0000003074,Hammond,Michaela,Tracy,,2018-12-10,03,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,217,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,094787,8165,0000003074,L0000003074,Hammond,Michaela,Tracy,,2018-12-10,03,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,213,Proficient,
2026MAPSPR1.0AsmPre,2026,051856,6022,0000003076,L0000003076,Robbins,Dorothy,Amanda,,2020-10-04,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,146,Below Basic,
2026MAPSPR1.0AsmPre,2026,051856,6022,0000003076,L0000003076,Robbins,Dorothy,Amanda,,2020-10-04,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,143,Below Basic,
2026MAPSPR1.0AsmPre,2024,043350,9101,0000003079,L0000003079,Green,Scott,Aaron,,2018-07-15,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,166,Below Basic,
2026MAPSPR1.0AsmPre,2024,043350,9101,0000003079,L0000003079,Green,Scott,Aaron,,2018-07-15,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,187,Proficient,
2026MAPSPR1.0AsmPre,2026,043350,6125,0000003079,L0000003079,Green,Scott,Aaron,,2018-07-15,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,195,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,043350,6125,0000003079,L0000003079,Green,Scott,Aaron,,2018-07-15,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,204,Below Basic,
2026MAPSPR1.0AsmPre,2026,048290,6985,0000003080,L0000003080,Hartman,Julia,Joshua,,2020-08-20,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,174,Advanced,
2026MAPSPR1.0AsmPre,2026,048290,6985,0000003080,L0000003080,Hartman,Julia,Joshua,,2020-08-20,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Advanced,
2026MAPSPR1.0AsmPre,2026,057892,1584,0000003081,L0000003081,Shaw,Amber,Robert,,2020-02-14,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,153,Below Basic,
2026MAPSPR1.0AsmPre,2026,057892,1584,0000003081,L0000003081,Shaw,Amber,Robert,,2020-02-14,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,158,Basic,
2026MAPSPR1.0AsmPre,2026,105762,5530,0000003083,L0000003083,Sharp,Kevin,,,2020-12-07,K,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2026,105762,5530,0000003083,L0000003083,Sharp,Kevin,,,2020-12-07,K,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,162,Basic,
2026MAPSPR1.0AsmPre,2025,031808,6677,0000003085,L0000003085,Williams,Edwin,Jeremy,,2019-07-18,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2025,031808,6677,0000003085,L0000003085,Williams,Edwin,Jeremy,,2019-07-18,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,143,Below Basic,
2026MAPSPR1.0AsmPre,2026,031808,5042,0000003085,L0000003085,Williams,Edwin,Jeremy,,2019-07-18,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Below Basic,
2026MAPSPR1.0AsmPre,2026,031808,5042,0000003085,L0000003085,Williams,Edwin,Jeremy,,2019-07-18,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2026,114380,1197,0000003086,L0000003086,Jones,Rachel,Susan,,2020-03-09,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2026,114380,1197,0000003086,L0000003086,Jones,Rachel,Susan,,2020-03-09,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,163,Proficient,
2026MAPSPR1.0AsmPre,2026,107557,8777,0000003087,L0000003087,Curtis,Tracy,Joshua,,2020-09-26,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2026,107557,8777,0000003087,L0000003087,Curtis,Tracy,Joshua,,2020-09-26,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2024,098005,2062,0000003088,L0000003088,Smith,Stacey,Donna,,2018-07-17,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2024,098005,2062,0000003088,L0000003088,Smith,Stacey,Donna,,2018-07-17,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,186,Proficient,
2026MAPSPR1.0AsmPre,2025,098005,4690,0000003088,L0000003088,Smith,Stacey,Donna,,2018-07-17,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,187,Below Basic,
2026MAPSPR1.0AsmPre,2025,098005,4690,0000003088,L0000003088,Smith,Stacey,Donna,,2018-07-17,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Below Basic,
2026MAPSPR1.0AsmPre,2026,098005,2748,0000003088,L0000003088,Smith,Stacey,Donna,,2018-07-17,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,206,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,098005,2748,0000003088,L0000003088,Smith,Stacey,Donna,,2018-07-17,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Below Basic,
2026MAPSPR1.0AsmPre,2025,091672,8012,0000003089,L0000003089,May,Matthew,Annette,,2019-12-02,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,160,Proficient,
2026MAPSPR1.0AsmPre,2025,091672,8012,0000003089,L0000003089,May,Matthew,Annette,,2019-12-02,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,160,Basic,
2026MAPSPR1.0AsmPre,2026,091672,3089,0000003089,L0000003089,May,Matthew,Annette,,2019-12-02,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2026,091672,3089,0000003089,L0000003089,May,Matthew,Annette,,2019-12-02,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Below Basic,
2026MAPSPR1.0AsmPre,2026,089938,2609,0000003090,L0000003090,Henderson,Amber,,,2020-07-03,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2026,089938,2609,0000003090,L0000003090,Henderson,Amber,,,2020-07-03,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,153,Below Basic,
2026MAPSPR1.0AsmPre,2024,002040,8154,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,167,Below Basic,
2026MAPSPR1.0AsmPre,2024,002040,8154,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,002040,6415,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Basic,
2026MAPSPR1.0AsmPre,2025,002040,6415,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,188,Below Basic,
2026MAPSPR1.0AsmPre,2026,002040,8314,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,203,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,002040,8314,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Below Basic,
2026MAPSPR1.0AsmPre,2024,059613,2144,0000003092,L0000003092,Wilson,David,,,2018-04-14,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,164,Below Basic,
2026MAPSPR1.0AsmPre,2024,059613,2144,0000003092,L0000003092,Wilson,David,,,2018-04-14,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,169,Below Basic,
2026MAPSPR1.0AsmPre,2025,059613,1711,0000003092,L0000003092,Wilson,David,,,2018-04-14,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,183,Below Basic,
2026MAPSPR1.0AsmPre,2025,059613,1711,0000003092,L0000003092,Wilson,David,,,2018-04-14,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,188,Below Basic,
2026MAPSPR1.0AsmPre,2026,059613,2796,0000003092,L0000003092,Wilson,David,,,2018-04-14,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,186,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,059613,2796,0000003092,L0000003092,Wilson,David,,,2018-04-14,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Below Basic,
2026MAPSPR1.0AsmPre,2024,056918,6941,0000003093,L0000003093,Chambers,Jennifer,,,2018-01-02,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,198,Advanced,
2026MAPSPR1.0AsmPre,2024,056918,6941,0000003093,L0000003093,Chambers,Jennifer,,,2018-01-02,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,201,Advanced,
2026MAPSPR1.0AsmPre,2025,056918,5715,0000003093,L0000003093,Chambers,Jennifer,,,2018-01-02,02,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Proficient,
2026MAPSPR1.0AsmPre,2025,056918,5715,0000003093,L0000003093,Chambers,Jennifer,,,2018-01-02,02,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,219,Advanced,
2026MAPSPR1.0AsmPre,2026,056918,2467,0000003093,L0000003093,Chambers,Jennifer,,,2018-01-02,03,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,222,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,056918,2467,0000003093,L0000003093,Chambers,Jennifer,,,2018-01-02,03,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,222,Proficient,
2026MAPSPR1.0AsmPre,2024,053881,1550,0000003094,L0000003094,White,Brooke,Crystal,,2018-04-28,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Advanced,
2026MAPSPR1.0AsmPre,2024,053881,1550,0000003094,L0000003094,White,Brooke,Crystal,,2018-04-28,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Proficient,
2026MAPSPR1.0AsmPre,2025,053881,6328,0000003094,L0000003094,White,Brooke,Crystal,,2018-04-28,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,204,Proficient,
2026MAPSPR1.0AsmPre,2025,053881,6328,0000003094,L0000003094,White,Brooke,Crystal,,2018-04-28,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,217,Advanced,
2026MAPSPR1.0AsmPre,2026,053881,5523,0000003094,L0000003094,White,Brooke,Crystal,,2018-04-28,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,223,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,053881,5523,0000003094,L0000003094,White,Brooke,Crystal,,2018-04-28,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,226,Advanced,
2026MAPSPR1.0AsmPre,2026,068135,7855,0000003095,L0000003095,Miller,Sheri,Stephanie,,2020-07-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,149,Below Basic,
2026MAPSPR1.0AsmPre,2026,068135,7855,0000003095,L0000003095,Miller,Sheri,Stephanie,,2020-07-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,158,Basic,
2026MAPSPR1.0AsmPre,2025,014908,9311,0000003097,L0000003097,White,Judy,Danielle,,2019-04-02,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2025,014908,9311,0000003097,L0000003097,White,Judy,Danielle,,2019-04-02,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,170,Proficient,
2026MAPSPR1.0AsmPre,2026,014908,1923,0000003097,L0000003097,White,Judy,Danielle,,2019-04-02,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2026,014908,1923,0000003097,L0000003097,White,Judy,Danielle,,2019-04-02,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Below Basic,
2026MAPSPR1.0AsmPre,2026,025232,1982,0000003098,L0000003098,Bishop,Timothy,Anthony,,2021-03-09,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Proficient,
2026MAPSPR1.0AsmPre,2026,025232,1982,0000003098,L0000003098,Bishop,Timothy,Anthony,,2021-03-09,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,183,Advanced,
2026MAPSPR1.0AsmPre,2026,032265,5492,0000003100,L0000003100,Scott,Phillip,,,2020-08-26,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Advanced,
2026MAPSPR1.0AsmPre,2026,032265,5492,0000003100,L0000003100,Scott,Phillip,,,2020-08-26,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,182,Advanced,
2026MAPSPR1.0AsmPre,2026,018290,4342,0000003102,L0000003102,Payne,Sara,Stephanie,,2020-07-21,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2026,018290,4342,0000003102,L0000003102,Payne,Sara,Stephanie,,2020-07-21,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,150,Below Basic,
2026MAPSPR1.0AsmPre,2024,075326,9187,0000003103,L0000003103,Hill,Kathleen,Kelly,,2018-01-19,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Basic,
2026MAPSPR1.0AsmPre,2024,075326,9187,0000003103,L0000003103,Hill,Kathleen,Kelly,,2018-01-19,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,075326,6913,0000003103,L0000003103,Hill,Kathleen,Kelly,,2018-01-19,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Basic,
2026MAPSPR1.0AsmPre,2025,075326,6913,0000003103,L0000003103,Hill,Kathleen,Kelly,,2018-01-19,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Below Basic,
2026MAPSPR1.0AsmPre,2026,075326,7747,0000003103,L0000003103,Hill,Kathleen,Kelly,,2018-01-19,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,196,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,075326,7747,0000003103,L0000003103,Hill,Kathleen,Kelly,,2018-01-19,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,202,Below Basic,
2026MAPSPR1.0AsmPre,2024,026391,6157,0000003104,L0000003104,Powell,David,Andrew,,2018-09-23,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,193,Advanced,
2026MAPSPR1.0AsmPre,2024,026391,6157,0000003104,L0000003104,Powell,David,Andrew,,2018-09-23,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Proficient,
2026MAPSPR1.0AsmPre,2025,026391,5457,0000003104,L0000003104,Powell,David,Andrew,,2018-09-23,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,212,Advanced,
2026MAPSPR1.0AsmPre,2025,026391,5457,0000003104,L0000003104,Powell,David,Andrew,,2018-09-23,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,207,Proficient,
2026MAPSPR1.0AsmPre,2026,026391,2446,0000003104,L0000003104,Powell,David,Andrew,,2018-09-23,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,208,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,026391,2446,0000003104,L0000003104,Powell,David,Andrew,,2018-09-23,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,219,Proficient,
2026MAPSPR1.0AsmPre,2026,021690,8973,0000003107,L0000003107,Sanders,Carl,James,,2020-03-06,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2026,021690,8973,0000003107,L0000003107,Sanders,Carl,James,,2020-03-06,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,147,Below Basic,
2026MAPSPR1.0AsmPre,2025,115420,4116,0000003108,L0000003108,Bennett,Cassandra,Stephanie,,2019-12-22,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,149,Below Basic,
2026MAPSPR1.0AsmPre,2025,115420,4116,0000003108,L0000003108,Bennett,Cassandra,Stephanie,,2019-12-22,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,164,Proficient,
2026MAPSPR1.0AsmPre,2026,115420,6007,0000003108,L0000003108,Bennett,Cassandra,Stephanie,,2019-12-22,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2026,115420,6007,0000003108,L0000003108,Bennett,Cassandra,Stephanie,,2019-12-22,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,182,Basic,
2026MAPSPR1.0AsmPre,2025,059916,8086,0000003109,L0000003109,Lewis,Stephanie,Amy,,2019-04-28,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Advanced,
2026MAPSPR1.0AsmPre,2025,059916,8086,0000003109,L0000003109,Lewis,Stephanie,Amy,,2019-04-28,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Advanced,
2026MAPSPR1.0AsmPre,2026,059916,9822,0000003109,L0000003109,Lewis,Stephanie,Amy,,2019-04-28,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Proficient,
2026MAPSPR1.0AsmPre,2026,059916,9822,0000003109,L0000003109,Lewis,Stephanie,Amy,,2019-04-28,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Advanced,
2026MAPSPR1.0AsmPre,2024,061511,7600,0000003110,L0000003110,Carr,John,Jon,,2018-11-01,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Basic,
2026MAPSPR1.0AsmPre,2024,061511,7600,0000003110,L0000003110,Carr,John,Jon,,2018-11-01,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2026,061511,9286,0000003110,L0000003110,Carr,John,Jon,,2018-11-01,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,201,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,061511,9286,0000003110,L0000003110,Carr,John,Jon,,2018-11-01,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Below Basic,
2026MAPSPR1.0AsmPre,2024,106545,7181,0000003111,L0000003111,Thompson,Barbara,Dawn,,2018-03-18,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,181,Proficient,
2026MAPSPR1.0AsmPre,2024,106545,7181,0000003111,L0000003111,Thompson,Barbara,Dawn,,2018-03-18,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Proficient,
2026MAPSPR1.0AsmPre,2025,106545,1079,0000003111,L0000003111,Thompson,Barbara,Dawn,,2018-03-18,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,202,Proficient,
2026MAPSPR1.0AsmPre,2025,106545,1079,0000003111,L0000003111,Thompson,Barbara,Dawn,,2018-03-18,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,209,Proficient,
2026MAPSPR1.0AsmPre,2026,106545,6067,0000003111,L0000003111,Thompson,Barbara,Dawn,,2018-03-18,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,217,Proficient,On Grade Level
